Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
GB,143,Blast Furnace Gas,C_MBFG,213.190697478,105400140.864,494393.71469234326,12914.0483826,60.575102644582564,87.4413017893,0.41015533427917705,496198.50872997555
GB,144,Oxygen Steel Furnace Gas,C_MOSG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,145,Gas Works Gas,C_MGWG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,146,Biogas,C_MBIO,86.2495745974,42612125.8977,494056.0703818769,5221.21688008,60.53614646161274,35.352234191,0.40988299775412107,495859.7014772069
GB,147,Distribution services of gaseous fuels through mains,C_GASD,12057.6662288,5961452364.96,494411.79178777896,730418.942093,60.577140570401454,4945.68910412,0.4101696804566635,496216.6466890712
GB,148,Steam and hot water supply services,C_HWAT,52.8006013165,72109489.2927,1365694.4711757672,1148.20998597,21.746153591837757,2421.1309733,45.854231068073176,1378454.734709378
GB,149,"Collected and purified water, distribution services of water (41)",C_WATR,10360.213951,36484579.4936,3521.6048303788552,25402.8991443,2.451966654785931,71.7087526063,0.006921551325624742,3592.0941078141523
GB,150,Construction work (45),C_CONS,424482.059938,4307997050.04,10148.831850913151,1089149.6102,2.565831899607445,55949.8599877,0.1318073607065327,10255.604094689392
GB,151,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",C_CONW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,152,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",C_TDMO,94862.5236058,1038590021.73,10948.370149268298,403889.802069,4.257632906197593,15907.9680928,0.16769497044908227,11112.023037810837
GB,153,Retail trade services of motor fuel,C_TDFU,5742.47449792,3955716774.39,688852.3015335657,90088.0087872,15.688011992013383,119632.406807,20.83290171342205,694812.2848233989
