Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
US,38,"Lead, zinc and tin ores and concentrates",C_LZTO,751.364374474,1118568128.77,1488715.9503044905,3997.46634839,5.3202766649516295,2196.54339808,2.923406369403276,1489639.620739001
US,39,Other non-ferrous metal ores and concentrates,C_ONFO,385.386144501,90085401.0125,233753.60608550953,5493.03627779,14.253330993262386,2896.01703174,7.514585236295348,236144.06444093914
US,40,Stone,C_STON,24204.3014979,4969308438.89,205306.83107385456,137663.892181,5.687579630957081,87657.1681479,3.6215533076013475,206425.7949300357
US,41,Sand and clay,C_SDCL,18502.3180236,4637794146.64,250660.16813268588,124980.739042,6.754869248414447,95122.9778796,5.141138410780159,252211.70615049824
US,42,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",C_CHMF,3726.0687957,2786712299.7,747896.0943812828,45400.4228266,12.184536925081337,25302.4127571,6.790645622619683,750036.7825051793
US,43,Products of meat cattle,C_PCAT,67115.0950735,3447051165.1,51360.29623924422,770756.611731,11.484102211088556,95866.4142023,1.4283882649248052,52060.373991359775
US,44,Products of meat pigs,C_PPIG,54475.7625486,1991375732.86,36555.26127024682,570543.781204,10.47335098237487,8321.84476137,0.1527623363499639,36888.99711688605
US,45,Products of meat poultry,C_PPLT,70464.833089,2084164798.76,29577.375087621556,904618.170638,12.837867216621797,15081.9888457,0.21403568538437923,29993.554826313826
US,46,Meat products nec,C_POME,36828.057428,18205896644.0,494348.5460668974,140940.660079,3.826991427786909,439016.124166,11.920697284245584,497614.68660720054
US,47,products of Vegetable oils and fats,C_VOIL,36938.95302,3677552720.7,99557.57865440442,159469.605882,4.317112230973567,95406.7120726,2.582821229961325,100362.90542281143
US,48,Dairy products,C_DAIR,112055.214843,22607146846.8,201750.06472010034,1675556.58115,14.952954965082295,551261.478664,4.919552199657729,203472.42879203195
US,49,Processed rice,C_RICE,2357.3806077,3173667950.48,1346268.7951677088,239653.851279,101.66107691571302,157990.437919,67.01948654491767,1366875.469255752
US,50,Sugar,C_SUGR,13008.2985911,1477087343.51,113549.61858890536,81777.6949037,6.286578858179851,62472.8063175,4.802534772705983,114998.31451170148
US,51,Food products nec,C_OFOD,442282.890313,18323254023.3,41428.810439248016,6307295.12621,14.260771249248142,205358.405517,0.46431460500692107,41951.1554045538
US,52,Beverages,C_BEVR,134822.674477,5910155318.44,43836.508520295225,1991757.99467,14.77316781020972,107327.463986,0.796063899506084,44461.11415235021
US,53,Fish products,C_FSHP,15775.6992921,2169561119.79,137525.51184063527,197801.623524,12.538374360561827,93134.9315284,5.9036959188895795,139441.06574123673
US,54,Tobacco products (16),C_TOBC,76940.426332,9120094754.2,118534.4972595622,1066504.58779,13.8614333015001,327738.385339,4.259638280723843,120051.42153639601
US,55,Textiles (17),C_TEXT,115650.531719,12914924901.8,111671.98896395761,929242.418257,8.034916955806235,446990.29354,3.8650085468354556,112921.19390363159
US,56,Wearing apparel; furs (18),C_GARM,71754.0188625,4948187049.36,68960.41682128017,844216.203918,11.76542049213641,102842.717246,1.433267695333892,69669.66453432348
