Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
JP,59,"Wood material for treatment, Re-processing of secondary wood material into new wood material",C_WOOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,60,Pulp,C_PULP,8038.51185708,352765577.705,43884.4383110909,50034.9352594,6.224402743815229,74809.9698822,9.306445174464772,46524.929559150885
JP,61,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",C_PAPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,62,Paper and paper products,C_PAPE,69105.100527,5362282245.08,77596.04145261183,559697.199898,8.099216926532378,629911.576476,9.115268940675193,80238.36579583366
JP,63,Printed matter and recorded media (22),C_MDIA,108248.318971,2266832834.16,20941.044218592346,331988.535491,3.0669163146999128,25182.9335684,0.23264041241274677,21088.56758469332
JP,64,Coke Oven Coke,C_COKE,5767.75362304,27595345315.2,4784418.184051241,868835.312024,150.63668956893906,12980.7782473,2.25057779781832,4789232.414475593
JP,65,Gas Coke,C_GCOK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,66,Coal Tar,C_COTA,65.5355475891,313549465.956,4784418.189681077,9872.05794953,150.63668974625216,147.492848546,2.250577800474979,4789232.420111098
JP,67,Motor Gasoline,C_MGSL,70586.7034534,19515343978.6,276473.37280007213,1195502.80254,16.936657246350205,167650.844473,2.3751051723739995,277577.002073649
JP,68,Aviation Gasoline,C_AGSL,0.724069584476,200185.96016,276473.3727972734,12.2633183747,16.93665724624355,1.71974141523,2.375105172349637,277577.00207084086
JP,69,Gasoline Type Jet Fuel,C_GJET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,70,Kerosene Type Jet Fuel,C_KJET,2259.30797604,624638496.819,276473.37301656173,38265.1248342,16.93665725965752,5366.09406408,2.375105174233668,277577.00229100406
JP,71,Kerosene,C_KERO,27725.3465108,7665320062.18,276473.37281047466,469574.690908,16.936657247009848,65850.6139062,2.3751051724655223,277577.0020840943
